RECIPE_ID,IRDNT_SN,IRDNT_NM,IRDNT_CPCTY,IRDNT_TY_CODE,IRDNT_TY_NM
469,5164,고춧가루,1큰술,3060001,주재료
469,5165,액젓,2/3큰술,3060003,양념
469,5166,설탕,1작은술,3060003,양념
469,5167,소금,1큰술,3060003,양념
470,5168,느타리버섯,60g,3060001,주재료
470,5169,표고버섯,3장,3060001,주재료
470,5170,팽이버섯,30g,3060001,주재료
470,5171,식용유,2큰술,3060002,부재료
470,5172,녹색피망,1/2개,3060002,부재료
470,5173,홍피망,1/2개,3060002,부재료
470,5174,간장,1큰술,3060003,양념
470,5175,설탕,1/2작은술,3060003,양념
470,5176,다진마늘,1/2작은술,3060003,양념
470,5177,참기름,1/2작은술,3060003,양념
470,5178,소금,약간,3060003,양념
470,5179,후춧가루,약간,3060003,양념
471,5180,부추,100g,3060001,주재료
471,5181,올리브오일,3큰술,3060001,주재료
471,5182,[양념장]다진파,1큰술,3060003,양념
471,5183,다진마늘,1/2큰술,3060003,양념
471,5184,간장,1큰술,3060003,양념
471,5185,식초,1큰술,3060003,양념
471,5186,고춧가루,1/2큰술,3060003,양념
471,5187,설탕,1/2큰술,3060003,양념
471,5188,통깨,1작은술,3060003,양념
472,5189,돼지등갈비,1대,3060001,주재료
472,5190,샐러리,1개,3060002,부재료
472,5191,양파,1/2개,3060002,부재료
472,5192,마늘,2쪽,3060002,부재료
472,5193,바베큐소스,2T,3060003,양념
472,5194,레드와인,1T,3060003,양념
472,5195,올리브오일,2T,3060003,양념
472,5196,소금,약간,3060003,양념
472,5197,후춧가루,약간,3060003,양념
473,5198,비트,1개,3060002,부재료
473,5199,절임무,1팩,3060001,주재료
473,5200,오이,1/2개,3060002,부재료
473,5201,게맛살,2개,3060002,부재료
473,5202,파프리카,1개,3060002,부재료
473,5203,슬라이스햄,6장,3060002,부재료
473,5204,무순,1팩,3060002,부재료
473,5205,달걀,2개,3060002,부재료
473,5206,땅콩버터,2와1/2큰술,3060003,양념
473,5207,꿀,1큰술,3060003,양념
473,5208,설탕,1큰술,3060003,양념
473,5209,식초,1과1/2큰술,3060003,양념
473,5210,깨소금,1큰술,3060003,양념
473,5211,레몬즙,1큰술,3060003,양념
474,5212,닭가슴살,3쪽,3060001,주재료
474,5213,양상추,2장,3060002,부재료
474,5214,겨자잎,2장,3060002,부재료
474,5215,양파,1/2개,3060002,부재료
474,5216,당근,1/4개,3060002,부재료
474,5217,오이,1/3개,3060002,부재료
474,5218,오렌지,1개,3060002,부재료
474,5219,허니머스타드,2큰술,3060003,양념
474,5220,레몬즙,2큰술,3060003,양념
474,5221,설탕,2큰술,3060003,양념
474,5222,소금,약간,3060003,양념
474,5223,청주,2큰술,3060003,양념
474,5224,다진마늘,1큰술,3060003,양념
474,5225,마른고추,1개,3060002,부재료
475,5226,표고버섯,2개,3060001,주재료
475,5227,감자,1개,3060001,주재료
475,5228,대파,1/2대,3060002,부재료
475,5229,양파,1/4개,3060002,부재료
475,5230,청고추,1/4개,3060002,부재료
475,5231,홍고추,1/4개,3060002,부재료
475,5232,국물용멸치,10마리,3060003,양념
475,5233,물,5컵,3060003,양념
475,5234,다진마늘,1/2작은술,3060003,양념
475,5235,참기름,1작은술,3060003,양념
475,5236,국간장,1큰술,3060003,양념
475,5237,소금,약간,3060003,양념
475,5238,후춧가루,약간,3060003,양념
475,5239,밀가루,2컵,3060001,주재료
475,5241,된장,2큰술,3060002,부재료
476,5242,닭고기,500g,3060001,주재료
476,5243,우유,1/2컵,3060002,부재료
476,5244,맛술,3큰술,3060002,부재료
476,5245,소금,약간,3060002,부재료
476,5246,후춧가루,약간,3060002,부재료
476,5247,호두,20g,3060002,부재료
476,5248,달걀,1개,3060002,부재료
476,5249,녹말가루,6큰술,3060002,부재료
476,5250,튀김가루,4큰술,3060002,부재료
476,5251,카레가루,1큰술,3060002,부재료
476,5252,고추장,3큰술,3060003,양념
476,5253,케첩,4큰술,3060003,양념
476,5254,올리고당,1큰술,3060003,양념
476,5255,꿀,1큰술,3060003,양념
476,5256,물,4큰술,3060003,양념
476,5257,식초,3큰술,3060003,양념
476,5258,다진마늘,2큰술,3060003,양념
476,5259,고추기름,2큰술,3060003,양념
477,5261,참치통조림,1캔,3060001,주재료
477,5262,당근,1/3개,3060002,부재료
477,5263,감자,1개,3060002,부재료
477,5264,표고버섯,2장,3060002,부재료
477,5265,불린쌀,1컵,3060001,주재료
477,5266,참기름,약간,3060003,양념
477,5267,국간장,약간,3060003,양념
477,5268,깨소금,약간,3060003,양념
477,5269,실파,2줄기,3060002,부재료
477,5270,물,5컵,3060002,부재료
477,5271,다시마,1장,3060002,부재료
477,5272,애호박,1/3개,3060002,부재료
478,5273,포도씨유,약간,3060002,부재료
478,5274,두부,반모,3060001,주재료
478,5275,파프리카,2개,3060001,주재료
478,5276,새우,30g,3060002,부재료
478,5277,소금,약간,3060003,양념
478,5278,후춧가루,약간,3060003,양념
478,5279,간장,약간,3060002,부재료
478,5280,식초,약간,3060002,부재료
479,5281,청고추,4개,3060001,주재료
479,5282,홍고추,3개,3060001,주재료
479,5283,오이,1개,3060002,부재료
479,5284,당근,1/3개,3060002,부재료
479,5285,새우,6마리,3060002,부재료
479,5286,포도씨유,약간,3060002,부재료
479,5287,후춧가루,약간,3060003,양념
479,5288,굴소스,3큰술,3060003,양념
479,5289,꽃빵,4개,3060001,주재료
479,5290,새송이버섯,1개,3060002,부재료
479,5291,청주,1작은술,3060003,양념
479,5292,참기름,약간,3060003,양념
480,5293,쭈꾸미,2마리,3060001,주재료
480,5294,간장,3큰술,3060003,양념
480,5295,오징어,1/2마리,3060001,주재료
480,5296,새우,8마리,3060001,주재료
480,5297,모시조개,1봉,3060001,주재료
480,5298,홍합,50g,3060001,주재료
480,5299,양파,1/2개,3060002,부재료
480,5300,무,1/4개,3060002,부재료
480,5301,홍고추,1개,3060002,부재료
480,5302,대파,2뿌리,3060002,부재료
480,5303,미나리,50g,3060002,부재료
480,5304,고춧가루,1큰술,3060003,양념
480,5305,다진마늘,2큰술,3060003,양념
480,5306,다진생강,1큰술,3060003,양념
480,5307,고추장,1작은술,3060003,양념
480,5308,소금,약간,3060003,양념
480,5309,후춧가루,약간,3060003,양념
480,5310,다시마,1장,3060002,부재료
480,5311,청고추,1개,3060002,부재료
481,5312,배추김치,1/2포기,3060001,주재료
481,5313,돼지고기안심,50g,3060001,주재료
481,5314,청정원국선생,500ml,3060002,부재료
481,5315,표고버섯,3개,3060002,부재료
481,5316,대파,1대,3060002,부재료
481,5317,청고추,1개,3060002,부재료
481,5318,후춧가루,약간,3060003,양념
481,5319,맛술,3큰술,3060003,양념
481,5320,식용유,약간,3060002,부재료
482,5321,두부,1모,3060001,주재료
482,5322,청고추,1개,3060002,부재료
482,5323,홍고추,1개,3060002,부재료
482,5324,다진마늘,1작은술,3060003,양념
482,5325,굴소스,4큰술,3060003,양념
482,5326,물,1/3컵,3060003,양념
482,5327,참기름,약간,3060003,양념
482,5328,소금,약간,3060003,양념
483,5329,양배추,1/4통,3060002,부재료
483,5330,새우,30g,3060002,부재료
483,5331,실파,30g,3060002,부재료
483,5332,베이컨,4장,3060002,부재료
483,5333,굴소스,약간,3060003,양념
483,5334,가쓰오브시,약간,3060003,양념
483,5335,마요네즈,약간,3060003,양념
483,5336,팽이버섯,30g,3060002,부재료
483,5337,소금,약간,3060003,양념
483,5338,후춧가루,약간,3060003,양념
483,5339,밀가루,3컵,3060001,주재료
483,5340,다시마국물,2컵,3060001,주재료
483,5341,달걀,2개,3060001,주재료
483,5342,양파,1/3개,3060002,부재료
484,5343,파프리카,1/4개,3060002,부재료
484,5344,팽이버섯,약간,3060002,부재료
484,5345,새우,30g,3060001,주재료
484,5346,오징어,50g,3060001,주재료
484,5347,바지락,30g,3060001,주재료
484,5348,날치알,약간,3060002,부재료
484,5349,청주,2큰술,3060003,양념
484,5350,소금,약간,3060003,양념
484,5351,후춧가루,약간,3060003,양념
484,5352,굴소스,3큰술,3060003,양념
484,5353,밥,2공기,3060001,주재료
484,5354,참기름,약간,3060003,양념
485,5356,새송이버섯,4개,3060001,주재료
485,5357,쌈장,2큰술,3060003,양념
485,5358,물,2큰술,3060003,양념
485,5359,쪽파,2뿌리,3060003,양념
485,5360,다진마늘,1작은술,3060003,양념
485,5361,간장,1작은술,3060003,양념
485,5362,청주,1작은술,3060003,양념
485,5363,설탕,1/3작은술,3060003,양념
485,5364,홍고추,1/2개,3060003,양념
485,5365,참기름,약간,3060003,양념
485,5366,올리브오일,1큰술,3060002,부재료
485,5367,청고추,1/2개,3060003,양념
485,5368,양파,1/2개,3060002,부재료
485,5369,표고버섯,2장,3060002,부재료
485,5370,녹색피망,1/2개,3060002,부재료
485,5371,마늘,5톨,3060002,부재료
486,5372,대하,12마리,3060001,주재료
486,5373,오징어,1마리,3060001,주재료
486,5374,미더덕,50g,3060001,주재료
486,5375,바지락,1봉,3060001,주재료
486,5376,꽃게,3마리,3060001,주재료
486,5377,무,50g,3060002,부재료
486,5378,양파,1개,3060002,부재료
486,5379,청고추,1개,3060002,부재료
486,5380,다시마,1장,3060002,부재료
486,5381,미나리,50g,3060002,부재료
486,5382,쑥갓,30g,3060002,부재료
486,5383,고춧가루,5큰술,3060003,양념
486,5384,국간장,4큰술,3060003,양념
486,5385,맛술,3큰술,3060003,양념
486,5386,다진마늘,2큰술,3060003,양념
486,5387,다진생강,1큰술,3060003,양념
486,5388,후춧가루,약간,3060003,양념
486,5389,소금,약간,3060003,양념
486,5390,참기름,약간,3060003,양념
486,5391,홍고추,1개,3060002,부재료
487,5392,두부,1팩,3060001,주재료
487,5393,달걀,1개,3060002,부재료
487,5394,어장,2큰술,3060003,양념
487,5395,고춧가루,1~2큰술,3060003,양념
487,5396,깨소금,약간,3060003,양념
487,5397,참기름,약간,3060003,양념
487,5398,미더덕,약간,3060001,주재료
487,5399,바지락,약간,3060001,주재료
487,5400,잔새우,약간,3060001,주재료
487,5401,다시마,1장,3060002,부재료
487,5402,멸치,한줌,3060002,부재료
487,5403,양파,1/2개,3060002,부재료
488,5404,우동면,100g,3060001,주재료
488,5405,새우,4마리,3060002,부재료
488,5406,배추김치,1/8포기,3060001,주재료
488,5407,쑥갓,약간,3060002,부재료
488,5408,김,약간,3060002,부재료
488,5409,[육수] 시판용장국,1컵,3060003,양념
488,5410,물,3~4컵,3060003,양념
488,5411,고춧가루,1작은술,3060003,양념
488,5412,국간장,약간,3060003,양념
488,5413,소금,약간,3060003,양념
488,5414,후춧가루,약간,3060003,양념
488,5415,맛술,약간,3060003,양념
488,5416,설탕,1/2작은술,3060003,양념
488,5417,식초,1/2작은술,3060003,양념
488,5419,참기름,약간,3060003,양념
489,5420,쫄면,120g,3060001,주재료
489,5421,오이,1/2개,3060002,부재료
489,5422,파프리카,1/2개,3060002,부재료
489,5423,깻잎,5장,3060002,부재료
489,5424,새싹채소,약간,3060002,부재료
489,5425,고추장,2큰술,3060003,양념
489,5426,식초,4큰술,3060003,양념
489,5427,설탕,1큰술,3060003,양념
489,5428,간장,1작은술,3060003,양념
489,5429,참기름,약간,3060003,양념
489,5430,다진마늘,1작은술,3060003,양념
489,5431,올리고당,1작은술,3060003,양념
490,5432,플레인요구르트,4개,3060001,주재료
490,5433,발효초,10큰술,3060001,주재료
490,5434,초콜릿,약간,3060002,부재료
490,5435,과일통조림,약간,3060002,부재료
490,5436,꿀,1큰술,3060002,부재료
491,5437,미니파프리카,1팩,3060001,주재료
491,5438,오이,2개,3060001,주재료
491,5439,당근,1/2개,3060001,주재료
491,5440,브로콜리,1/2개,3060002,부재료
491,5441,양배추,1/4통,3060002,부재료
491,5442,물,2와1/2컵,3060003,양념
491,5443,발효초,2와1/2컵,3060003,양념
491,5444,설탕,1컵,3060003,양념
491,5445,소금,4큰술,3060003,양념
491,5446,통후추,20알,3060003,양념
491,5447,식초,1/2컵,3060003,양념
492,5448,떡국떡,50g,3060001,주재료
492,5449,달걀,1개,3060002,부재료
492,5450,구운김,1장,3060002,부재료
492,5451,대파,1/2뿌리,3060002,부재료
492,5452,다진마늘,2큰술,3060003,양념
492,5453,청정원맛선생,약간,3060003,양념
492,5454,국간장,1큰술,3060003,양념
492,5455,참기름,약간,3060003,양념
492,5456,만두피,12장,3060001,주재료
492,5457,다진돼지고기,100g,3060001,주재료
492,5458,배추김치,100g,3060001,주재료
492,5459,숙주,50g,3060001,주재료
492,5460,두부,1모,3060001,주재료
492,5461,파,1/3뿌리,3060001,주재료
493,5463,배추김치,1/2포기,3060001,주재료
493,5464,꽁치통조림,1캔,3060001,주재료
493,5465,무,1/3개,3060002,부재료
493,5466,대파,1뿌리,3060002,부재료
493,5467,마늘,5톨,3060002,부재료
493,5468,김칫국물,1/2물,3060002,부재료
493,5469,간장,약간,3060003,양념
494,5470,미소된장,1과1/2큰술,3060003,양념
494,5471,두부,1/2모,3060001,주재료
494,5472,다시마,약간,3060003,양념
494,5473,팽이버섯,약간,3060002,부재료
494,5474,실파,약간,3060002,부재료
494,5475,간장,약간,3060003,양념
495,5476,냉면,300g,3060001,주재료
495,5477,달걀,1개,3060001,주재료
495,5478,방울토마토,2개,3060001,주재료
495,5479,샐러드채소,약간,3060001,주재료
495,5480,무,1/3개,3060002,부재료
495,5481,[배합초] 소금,2작은술,3060002,부재료
495,5482,설탕,3큰술,3060002,부재료
495,5483,식초,3큰술,3060002,부재료
495,5484,물,약간,3060002,부재료
495,5485,[비빔양념] 간장,1/2작은술,3060003,양념
495,5486,고추장,1과1/2작은술,3060003,양념
495,5487,다진마늘,1/2큰술,3060003,양념
495,5488,다진파,1작은술,3060003,양념
495,5491,올리고당,1큰술,3060003,양념
495,5492,육수,3큰술,3060003,양념
495,5493,깨소금,약간,3060003,양념
496,5494,메기,1마리,3060001,주재료
496,5495,무,100g,3060002,부재료
496,5496,대파,1뿌리,3060002,부재료
496,5497,마늘,2쪽,3060002,부재료
496,5498,생강,1쪽,3060002,부재료
496,5499,고춧가루,1큰술,3060003,양념
496,5500,고추장,1작은술,3060003,양념
496,5501,식용유,1큰술,3060003,양념
496,5502,소금,약간,3060003,양념
496,5503,후춧가루,약간,3060003,양념
496,5504,물,4컵,3060003,양념
496,5505,쑥갓,50g,3060002,부재료
497,5506,잉어,1마리,3060001,주재료
497,5507,콩나물,200g,3060003,양념
497,5508,미나리,50g,3060003,양념
497,5509,달걀,1개,3060003,양념
497,5510,홍고추,2개,3060001,주재료
497,5511,[양념장] 고춧가루,3큰술,3060003,양념
497,5512,고추장,3큰술,3060003,양념
497,5513,다진마늘,1과1/2큰술,3060003,양념
497,5514,된장,1과1/2큰술,3060003,양념
497,5515,올리고당,1/2큰술,3060003,양념
497,5516,생강,약간,3060003,양념
497,5517,후춧가루,약간,3060003,양념
497,5518,참기름,약간,3060003,양념
498,5519,송어,1마리,3060001,주재료
498,5520,양상추,,3060002,부재료
498,5521,무순,,3060002,부재료
498,5522,파슬리,,3060002,부재료
498,5523,오이,,3060002,부재료
498,5524,토마토,,3060002,부재료
498,5525,파인애플,,3060002,부재료
499,5526,돼지볼살,60g,3060001,주재료
499,5527,스파게티면,100g,3060001,주재료
499,5528,양파,10g,3060002,부재료
499,5529,달걀노른자,1개,3060002,부재료
499,5530,생크림,300g,3060001,주재료
499,5531,우유,50g,3060002,부재료
499,5532,이태리파슬리,2줄기,3060002,부재료
499,5533,후추,적당량,3060002,부재료
499,5534,소금,적당량,3060002,부재료
499,5535,그라나빠다노,10g,3060002,부재료
500,5536,올리브오일,3g,3060002,부재료
500,5537,양파,3g,3060002,부재료
500,5538,당근,2g,3060002,부재료
500,5539,샐러리,2g,3060002,부재료
500,5540,쌀,60g,3060001,주재료
500,5541,화이트와인,10g,3060002,부재료
500,5542,완두콩,3g,3060002,부재료
500,5543,닭육수,130ml,3060002,부재료
500,5544,이태리고추,1개,3060002,부재료
500,5545,사라다나,2포기,3060002,부재료
500,5546,트레비소,1포기,3060002,부재료
500,5547,마늘,1쪽,3060002,부재료
500,5548,로즈마리,1줄기,3060002,부재료
500,5549,낙지,1마리,3060001,주재료
500,5550,이태리파슬리,1줄기,3060002,부재료
500,5551,토마토,1/3개,3060002,부재료
500,5552,파프리카,1/5개,3060002,부재료
500,5553,차이브,약간,3060002,부재료
500,5554,소금,약간,3060002,부재료
500,5555,후춧가루,약간,3060002,부재료
501,5598,멥쌀,15g,3060001,주재료
501,5599,찹쌀,10g,3060001,주재료
501,5600,시금치,10g,3060001,주재료
501,5601,배,10g,3060001,주재료
501,5602,물(쇠고기육수),120ml,3060001,주재료
502,5690,시금치,10g,3060001,주재료
502,5691,표고버섯,10g,3060001,주재료
502,5692,감자,10g,3060001,주재료
502,5693,된장,2g,3060001,주재료
502,5694,양파,3g,3060001,주재료
502,5695,당근,2g,3060001,주재료
502,5696,멥쌀,35g,3060001,주재료
502,5697,찹쌀,5g,3060001,주재료
503,39725,토마토페이스트,3큰술,3060003,양념
503,39724,바질,1/2작은술,3060003,양념
503,39723,월계수잎,2장,3060003,양념
503,39722,물,2.5컵,3060003,양념
503,39721,다진마늘,1큰술,3060003,양념
503,39720,칠리,3개,3060003,양념
503,39719,"후추, 식용유",약간씩,3060003,양념
503,39718,양송이버섯,5개,3060002,부재료
